Series Name,Series Code,Country Name,Country Code,1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,Uruguay,URY,0.385856165272255,0.354439492277972,0.424868331608154,0.660914597536683,0.680518784004305,0.70224684990586,0.553622298516911,0.51409957305327,0.658359419595847,0.693141958257684,0.522416068782242,0.51368168225209,0.508941264810593,0.42889361870828,0.367196684715875,0.379775446203966,0.431921993391039,0.387366539935314,0.394352298738106,0.504692611041393,0.45051171562166,0.462773411886029,0.668237378991717,0.82282326395605,0.919648877681027,0.746294974628108,0.814047634703935,0.663435800164072,0.707988864757468,0.692148089120123,0.464921035209715,0.489251737274929,0.561886980232604,0.437672062323585,0.409671922115367,0.452125095004655,0.428906798709269,0.374969554968456,0.419730699102828,0.435780720513263,0.466247809414399,..
Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,Uzbekistan,UZB,..,..,..,..,..,..,..,..,..,..,..,..,11.8548957107502,12.2871688473825,12.2970645569157,11.103003619253,11.2200136993522,11.1941879436675,13.1214909535448,12.1120402187268,16.8739583928877,21.3488219432788,26.5237099013507,25.006517004911,22.3555055533924,18.6982897360383,17.4091981797161,13.2197629157762,10.6886386180862,9.13732066123931,6.95140178115917,6.07475494073586,5.09412970226011,4.92483059171788,4.33652887024258,4.04053706497776,4.42366495909648,6.58435472001696,8.11160115471603,7.40430695578478,7.38180763065366,..
Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,"Venezuela, RB",VEN,0.987544442178779,0.994674550799992,1.10586371572037,1.18598192408202,1.42309505706226,1.58211377180788,1.81257189406133,2.43942681169598,2.1445354974322,3.03183260825177,2.62175772714599,2.49067758794462,2.40975154854077,2.66115516403484,2.87877185524365,2.38335189215385,3.04351836134651,2.7007147925665,2.56236064244957,2.35376639174351,2.175395719245,2.2096351187253,3.2599457070244,3.59108711506698,2.88847086890932,2.56321763416543,2.02746293198377,1.70234212714684,1.38797244000154,1.38534694535531,1.26831918205007,1.64585110637968,1.55017032405729,1.69325547662683,1.3314078360079,..,..,..,..,..,..,..
Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,Vietnam,VNM,..,..,..,..,..,..,..,..,..,3.17067455968705,3.69402951238178,2.58780935816598,2.73414522430235,2.69649091226156,2.4857850586711,2.25099919608577,2.24156348686858,2.51751219120889,2.89822640547688,2.85799247176827,3.07452770385296,3.37701816341469,3.87865853029675,3.83321042745216,4.17918086497253,3.78441015018712,3.62983213648012,3.63601325380991,3.29110355680868,3.60394548886779,3.83087785482155,3.41455370407765,3.06989686382404,3.03410862663974,3.21103559179504,4.03037543217221,4.20162132395375,4.01519750158677,4.41176115597677,4.6458016117792,4.83587296352406,..
Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,"Yemen, Rep.",YEM,..,..,..,..,..,..,..,..,..,..,1.43882771199161,1.90678420012767,1.95134450145646,2.17326448067059,3.05981503006017,3.72653045418687,3.06208866028052,2.88745926454806,3.37630057244373,3.37904433762502,2.93750391579273,3.20237274276563,3.09441723391027,3.42702207369629,3.2401287543852,2.97928976715437,2.68029626700472,2.63834739269,2.36977229343844,2.95856965692238,2.3679326859519,2.02804191772075,1.81887164349527,2.21103876256633,2.21784190865169,1.20562868295697,1.24795075554916,1.40453854675628,1.68954546042052,..,..,..
Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,Zambia,ZMB,0.64424819437007,0.647134925134695,0.735595789312674,0.917017419108151,1.01374432324314,1.27765132218342,2.07392614330143,1.43196249803717,1.0268576858478,0.831062599378277,1.10859006675178,1.23700575905264,1.34158038854088,1.1770747536541,0.92297816515011,0.918922739658307,0.83213091058406,0.932048100335333,1.12440198977222,0.967866156923263,0.986673828971811,0.906937007526813,0.958534848192492,0.930001602474829,0.799336744401945,0.691806665252723,0.463114281515802,0.410827630354538,0.355302938402772,0.45780220297918,0.400989298319384,0.408695535921417,0.501364628100024,0.510740098446267,0.608698205996111,0.848377480741653,0.986571042788215,1.05774144275367,1.17064297931488,1.51211860864062,2.15202012769902,..
Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,Zimbabwe,ZWE,0.954137454950068,0.866217218822551,0.830823790760672,1.15276511323348,1.40902161868394,1.73776987433486,2.11695415977471,2.38180728771333,2.29530417226963,2.29832331389395,2.36129507139775,2.82329990561636,3.85142455794963,3.81257845971404,3.57006406541802,3.50889377871971,2.89357863782185,2.81998192433089,4.01661353819572,4.33523699821306,4.0646302165613,4.19857761085524,4.15196546008739,3.9138914614966,3.90250103091493,4.46088758316687,4.71626834551224,5.14036592935878,5.14892830066446,2.24654801978415,2.36854337807701,2.4701723905503,2.25059727290934,2.12933449981028,2.13876998901295,2.20645177143314,1.9548066741924,2.21568676836569,2.69922803139811,2.40377737365036,2.45535115479305,..
Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,Cote d'Ivoire,CIV,0.415597934853199,0.408548616112297,0.681506977766315,0.656127429729249,0.753002148983167,1.08591418997865,0.685484935294441,0.852151212191115,1.06326488853676,1.16684290784482,0.35780709708365,0.393439474228223,0.381122525487586,0.431140667962331,0.604583892577219,0.50076544510852,0.554302545627912,0.721202054197114,0.690171421991861,1.01522904161598,1.2204137102793,1.22888394997577,1.18612339294183,0.835850413718439,0.808334680847699,0.822126085714709,0.810213753797381,0.736602870671618,0.730788111488771,0.699206183997212,0.744232154055429,0.730499762820557,0.95154900714304,0.917600311020198,0.876859379276263,0.743996162027898,0.712544476778928,0.775972347503236,0.695715535663805,0.754708420257726,0.767976214107157,..
Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,World,WLD,0.881391242728898,0.912479123218357,0.985769409320377,1.03660196170223,1.08911156312801,1.1225040728633,1.02277937695263,0.982131355912274,1.18402546982913,1.23936066238026,1.06215712103902,1.04761574702073,1.07517203133401,1.14495931757973,1.12051417702408,1.07186308727968,1.11680083112117,1.17777373254851,1.22734139352348,1.23241102355412,1.29247113862786,1.37258168407356,1.39098857360455,1.36365958516073,1.31721726765142,1.32989123321991,1.33456014565925,1.30364929567272,1.24702620671694,1.33397128514653,1.33969989641272,1.29488831611449,1.34412664037167,1.38354436324467,1.39986646287183,1.52872764946049,1.55165467125484,1.54046405874611,1.55577391537432,1.60036098528743,1.62600553373834,..
Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,Africa Eastern and Southern,AFE,1.4365039231381,1.64076147195355,2.03039688260853,2.11339481215998,2.58502762732768,3.18806131428157,3.03681229960829,2.59814369045034,2.58287239807395,2.52967036033396,1.81629300377071,1.77621787256719,1.96365135864787,1.95231169267514,2.00865203562418,1.93823028115351,2.10670825412609,2.15904943767026,2.42877266741536,2.47110671236398,2.43903522518973,3.09351522077879,3.24001777005742,2.70249309499355,2.42458365009522,2.19751831071557,2.1096645115016,2.04909244695061,2.13092245775076,2.06866006257165,1.90867523588507,1.74597863996073,1.88232004517006,1.99181206029074,2.09354931077711,2.27015451121917,2.48517564375036,2.35668801310321,2.39505296458125,2.50493197908776,2.67746913975205,..
Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,Africa Western and Central,AFW,0.598175324143389,0.336083426397216,0.423308159131363,0.566138205166107,0.806300031867351,0.863757208125969,0.931445023158278,0.862163095599868,1.05565322424462,0.976794792851759,0.955446467974534,1.15875425469475,1.35376474343125,1.75666396678353,2.04269389342022,1.72028526715878,1.72370287259692,1.73556144718927,1.71044230903682,1.66513894430553,1.80616388629002,1.89657843411186,1.68871598023167,1.58239217773798,1.36091805818711,1.288503110607,1.0104966865108,0.919582954588402,0.801539201272438,0.850018971895011,0.864937265824244,0.856368913237802,0.832905597815892,0.808305831532204,0.815983159775143,0.910250923471082,1.04130092310714,1.14616936064032,1.24355832449913,1.23594673006112,1.2870116809548,..
Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,Central Europe and the Baltics,CEB,2.56573715102672,2.95512942504405,3.68201756793652,4.56999078340367,4.40194049546625,4.88812952462014,4.42652617956431,3.36409790231027,4.25812726529498,5.4285035324947,6.02104383785754,5.85273052104792,5.55552079072624,4.75854180691111,4.29466625753212,3.18004052582425,3.2175966073099,3.28391673451552,2.91805046409607,2.96548232709426,3.1568896358142,3.03615905388834,2.74592354643461,2.52481555095406,2.20923573493689,1.98365254855909,1.90852671270903,1.62709862357357,1.34441671353871,1.50947712558265,1.59984787898782,1.51508717234015,1.63195447053948,1.53939700805882,1.50899110818862,1.80403750924011,1.84474366832008,1.800559462334,1.66847178515571,1.71635533244713,1.66834717186425,..
Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,Caribbean small states,CSS,2.10036356423591,1.76815354833062,1.64606174181003,1.55381374714315,1.79522037713217,2.15352836825702,2.00690063896051,2.08563309683929,1.89967104154323,2.17676463018425,2.05223763825982,2.1458845860905,2.3217008069073,2.20707482554744,2.29650121311679,2.15674156165478,2.04642713004075,1.92101696776186,1.95813696704817,1.9348685976717,1.87799349966495,1.98102939518727,1.9865195432838,1.94333961900585,1.86696966309158,1.9367821848688,1.97986356228592,1.87261438621866,1.58225346897735,2.36442013421721,1.8270707002874,1.87318950595707,1.96840495778238,1.9103724844523,1.91938966572679,1.95941980444753,1.96084300791187,1.92613524474148,2.01288189136238,2.0020087998116,2.22127995069199,..
Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,East Asia & Pacific,EAS,1.13218974574942,1.14008274461563,1.30848258344001,1.34164149737536,1.42577969094132,1.48684197824173,1.22778673634817,1.14629095631288,1.08514569408764,1.13991689803993,1.14084689099812,1.1217207116318,1.12563519110498,1.11578377965026,1.08525181007495,1.07939227372683,1.19189957653479,1.32452032858433,1.54293162790227,1.43008942518802,1.45849262976594,1.69245551420214,1.82025882707059,1.90137235716481,1.94980521924522,2.1036392416064,2.23994912637968,2.2561701747711,2.05399319347354,2.14189388462137,2.07483197245617,2.00601698107167,2.01235771595958,2.13733324318667,2.14209796342999,2.23534895856618,2.2205245431411,2.21248373729964,2.19335919623276,2.25538774286616,2.26591409434341,..
Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,Europe & Central Asia,ECS,0.558089659604962,0.661354151425913,0.728056096808304,0.785686997255038,0.858812865720631,0.89575729443567,0.692061852216093,0.595679234347629,1.33355323266812,1.43897777170205,1.00324066378887,0.920094283071143,0.972484135407059,1.10464901138345,1.05662753436728,0.937011356768569,0.961501442810077,1.01568948499054,1.02321626846483,1.06396176832127,1.2032471244716,1.24746878411257,1.18524278719602,1.05158579767365,0.941471116007451,0.92857955846868,0.927434506693516,0.840634059657747,0.794815570061511,0.85039113249994,0.895970086811146,0.840701389336704,0.911233891559077,0.884941405537956,0.870224652517482,1.03906516008448,1.07514263036891,1.06742894294987,1.04109397584698,1.09393727030202,1.09108525072437,..
Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,Euro area,EMU,0.533758278676837,0.639779869070467,0.686544173592056,0.73108070971989,0.800454363153116,0.820880670010935,0.598546291677463,0.516073434056919,0.490151637395543,0.541801216861807,0.507259714617446,0.522979475944011,0.487356733335399,0.547353171111147,0.544484734251112,0.513959373685672,0.540986160175644,0.604986406865433,0.621443353321451,0.642687145498342,0.751855548587687,0.782768449141878,0.748990237251837,0.650375897440744,0.590451469588453,0.598508247968297,0.599143841573541,0.543386706957354,0.504822635791771,0.521335247756463,0.566866790422225,0.523742132117795,0.58489188205182,0.568116397890881,0.548863052681887,0.673659427760726,0.672266750378942,0.664033232468783,0.627338809713904,0.660357660781871,0.647683890376659,..
Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,European Union,EUU,0.539767854691346,0.646866215881057,0.703872457169152,0.751654621331704,0.817070597017918,0.845186524024778,0.620987201628062,0.532981613641104,0.505018797583398,0.614167049510831,0.602614066724608,0.614144302198244,0.593957329237466,0.678303614809459,0.669642832282014,0.62327782373264,0.657266425896911,0.725990479106964,0.729366554342763,0.746636250155082,0.863103637902998,0.896600636355884,0.852498564109531,0.745924270459877,0.67415821453615,0.676177522200141,0.675931088614982,0.6110112733802,0.562166432911495,0.587240041707322,0.633908826608815,0.588376595147169,0.65095445436852,0.627666368851956,0.609771680202876,0.746527232018147,0.748316821925119,0.74079267629412,0.701689005784921,0.738595934244183,0.723403057867642,..
Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,Latin America & Caribbean,LCN,0.749376470690001,0.725131830389506,0.882012773554389,1.02415522748619,1.08436977926052,1.15274157896501,1.24401316604021,1.29544159038123,1.24573060298988,1.31448366640187,1.02242159682851,1.02919906863754,1.00696155709226,0.933357571135096,0.872732123008158,0.855814635446861,0.890315385946295,0.891090344944458,0.954425413575683,1.0919344371014,1.06895209193464,1.13905571553812,1.32664724604682,1.38412167478232,1.30990916417562,1.18815736399666,1.09013512744331,1.01198953156315,0.935630014833691,1.00120219639704,0.884878492241081,0.841027263924403,0.904301002820901,0.933937956952469,0.959951141643182,1.12037759954434,1.16283615571635,1.0779511145199,1.1502932983778,1.2111222435907,1.39026013999871,..
Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,Middle East & North Africa,MEA,0.74488049147609,0.775197687566597,0.837988812944586,0.9247927147978,1.02400226699253,1.11907722953781,1.19809989810273,1.3889964082962,1.58346117544238,1.69578410797531,1.2726139493948,1.89284756355402,1.91415431018114,2.53054957797515,2.67711759730542,2.492597211157,2.38806818260469,2.41591591839474,2.56671830988588,2.58474357030319,2.33224531631076,2.534542682418,2.76944063163799,2.71878582395868,2.52939169397896,2.39976336671451,2.27891941910628,2.12400174423333,1.87944425920389,2.23822503112403,2.08957709909587,2.00919952718268,2.05009592755683,2.19735224321457,2.36954273465882,2.82501071436313,2.92563016276267,2.97183507945902,3.00663656759435,3.09553371383429,3.52037170072472,..
Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,North America,NAC,1.07160349964694,1.02747556781369,1.00733435527454,1.00464827424542,0.990644204826969,0.983034434116728,0.97584721755253,0.994797477046461,1.003876231965,1.01030898661527,0.988528012974048,1.00354419071494,1.02096673219268,1.04890056937672,1.05202782594843,1.05170655623003,1.06390528554415,1.08223854730751,1.07035365032824,1.05157682561352,1.0619181629222,1.0669770653803,1.04335650916191,1.06178508263686,1.04107682303766,1.02225440671974,0.990739154425654,1.02093814355387,1.01373682515759,0.996642756218679,1.0136819351815,0.96476065666744,0.929141023908357,0.961429769310184,0.965550600339929,0.955306915095307,0.950602887935018,0.93428551097381,0.963624570433124,0.95845435141042,0.947793328566727,..
Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,Pacific island small states,PSS,0.428374178729423,0.60216174400044,0.571629887353442,0.584713027512221,0.523204563512208,0.614156962956958,0.564898886538752,0.546014521386227,0.640697515891884,0.712164129787992,0.734173760265968,0.744664977277383,0.688381770572134,0.693253477768254,0.637018783783573,0.639310128134259,0.656314999044339,0.683337108354783,0.830576315533673,0.80496194119357,1.01451459578385,1.24112878347125,1.13666312762743,1.14706526156526,1.24186069780622,1.14732022686907,1.21892907695048,1.11318735050442,0.923175706116489,1.07851610945833,1.0948536636365,0.964574883235897,0.928030386597363,0.962623221710862,1.00536548325306,1.13101678458962,1.31903422825373,1.32769624941218,1.39168596305925,1.50223444731263,1.58974923636151,..
Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,South Asia,SAS,0.974804570381077,1.10945079483284,1.2238290731705,1.33046963824906,1.45821572610655,1.55643145136563,1.63625479659794,1.65549959855949,1.76928888474127,2.02422504950616,1.94399828975876,2.47571328296792,2.55781884728608,2.81248450592675,2.72840017044005,2.76627752830557,2.76145743936097,2.87376974624613,2.99792049805634,3.12864305572508,3.25320472695292,3.34798543696003,3.41621365834053,3.1597332781936,3.04607800215252,2.93503222414119,2.91059921574166,2.68185632430323,2.89540305961234,2.94080898614019,2.63626416608515,2.61288175804294,2.92796497656321,3.04824668674437,3.1300420708719,3.14528813427123,3.03781542975284,2.92373695156807,3.14469441182244,3.20325520373166,3.24568233466474,..
Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,Sub-Saharan Africa,SSF,1.05493020312362,0.862765308747799,1.09553910943962,1.35798503947247,1.76726611917224,2.03647580503417,2.08818388691429,1.89893517053558,2.00909652203827,2.00633126722638,1.52271355659609,1.57792126587824,1.75251064187107,1.89236586507949,2.0176588454813,1.87610774866163,1.98853992476501,2.03185965579832,2.20063077000982,2.19900575479535,2.23830267466204,2.67182265999849,2.63437222928712,2.30490354550746,2.04862711050323,1.86438772746253,1.65989201858473,1.58273420362469,1.53792399466605,1.56824615504357,1.48411474102857,1.38132134572551,1.4352491010371,1.45544706896622,1.49137297527937,1.65047948765323,1.84948018494875,1.87092913614686,1.89954710898124,1.94346387402838,2.04183307252818,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Afghanistan,AFG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.92677449530735,3.3681096075378,4.08733672359819,6.25132816655284,..,..,9.78392178232544,6.5511634561067,6.6784014408596,6.65556115177472,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Albania,ALB,..,..,..,..,..,..,..,..,..,..,..,..,4.0050685683143,5.97772405824244,3.55949020472789,8.32015440150624,8.77787742533237,43.035770338676,21.2170962217817,17.036538892625,4.18631197419442,7.0294254946399,6.9093843834478,5.32389656631122,4.21914700442173,4.98896919473502,3.10151317930892,3.46078583569573,3.09723004393071,2.85902260444178,4.30796304921017,4.84873152744263,5.38761486858166,4.27028419430069,4.03962701467766,2.21413141700259,2.73694779046898,2.01097785878705,2.2894924438077,2.25622918845519,2.11967475154632,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Algeria,DZA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.927439538299195,0.793163550675366,0.944412023470712,0.78395009073727,0.705997765100146,0.763745273712395,1.39899800178681,1.25851678291123,1.48238779429123,1.36427639736388,..,..,..,1.32627060556494,1.32265953172425,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Angola,AGO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.35578551534104,4.84707517646321,..,..,..,..,..,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Argentina,ARG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.39422117026335,9.47408404117612,7.78988247858255,6.07399413436101,5.6514136093239,5.37288537128496,5.39004049031679,5.91564519492051,6.52623067987465,5.82945646358224,6.07688721653082,6.34172692504702,7.2803050637413,7.57079893130715,6.58612327737009,6.03330952263789,5.27344256316347,5.38083435618779,5.14284342520518,5.34563218151997,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Armenia,ARM,..,..,..,..,..,..,..,..,..,..,5.03085781213081,5.3063277387712,8.85901673628014,7.96881220988543,4.78124436604963,3.60545281223765,3.59824292116723,3.19174639915151,2.99161286856751,2.91354539627455,2.96455853976923,2.88459710373339,2.27424343501728,..,2.76600743489468,1.94548483159145,2.67045172212023,2.6256429841626,3.33606753301245,3.35861644392461,1.94625960183699,2.46824652985396,2.25362738663474,2.17421839437078,2.47218533973492,2.56361262924453,2.96306690366661,2.37708032731717,1.69391555695435,2.4681106579104,1.75483947605893,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Australia,AUS,..,..,..,..,..,..,..,..,..,..,2.20511066825466,1.97798214987462,1.72966845128992,1.8917003267188,1.79790169140973,1.97853808599671,1.94620192097826,1.97963747073033,1.79695225062082,2.04915993224892,1.90612251818372,1.80779295258748,1.88646510766304,1.53891913759583,1.32296065112602,1.28354163132591,1.36897541203237,1.21914260425785,1.22349716460392,1.20914803705161,1.0426687589854,1.10036373233084,1.06095232215612,1.05354086052873,1.02981697312974,0.986106799795542,0.935592108218744,0.846057447544743,0.887616041238079,0.892743778567801,0.866670711129985,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Austria,AUT,..,..,..,..,..,..,..,..,..,..,1.15225958103842,1.32515118945828,1.23867664384522,1.01367331260456,1.10730614435371,0.976206469170086,1.23474466727498,0.82162384491825,0.957585908513983,0.745238299882898,1.01620021424475,0.864437118682894,0.799075236375675,0.611556834117043,0.718040212685945,0.654255520220373,0.736239709993971,0.541273226184489,0.695316503876689,0.609125560843403,0.689659682673311,0.887206377570666,0.929167994749613,0.724621505059903,0.522332318267528,0.53003531533126,0.617332925131463,0.793659612090928,0.967228607743025,0.859844459720642,0.721709006928406,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Azerbaijan,AZE,..,..,..,..,..,..,..,..,..,..,4.54246849059433,4.8518981862463,7.54825664715005,6.30460972487369,6.49426370406773,5.69744288988708,5.09193618072707,3.58329417785353,3.504423019904,3.00467114619265,2.78231134482526,2.6594138676234,2.56129437185766,..,..,..,..,2.16637856124266,2.17640955675039,..,2.28066203411804,2.30694959271406,2.18032261003182,2.35470435301728,2.48274283328929,2.1927224270091,1.7358184913149,1.84859480386409,1.97999163177141,1.67202128164611,2.26842913747913,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Bahrain,BHR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.886999776476056,1.38250201758888,1.00852709660177,..,..,..,1.2902300910329,1.08822809260821,..,..,..,..,0.386128712144906,0.53828797509521,1.09697698457904,0.161178017897207,0.704141053535844,0.538485563202051,0.532307652530857,0.598769678004121,0.583152859672283,0.701364083005036,0.334654773482223,0.382301967580793,0.12186472528035,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Bangladesh,BGD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.61871846169568,2.82730148394355,2.64421108709179,2.57508631954938,2.84845734609229,2.58351275093366,2.95626304621377,2.7078295830431,2.8405278727785,2.89121530031959,2.70234680592128,2.65687461214555,2.72439987427497,2.87572621497027,2.92135412465076,2.58229609666842,2.27311353399455,2.22249468847879,2.37332879620618,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Belarus,BLR,..,..,..,..,..,..,..,..,..,..,5.00436650679949,4.57641806218712,5.84971664327108,7.45920157140513,8.20119743418267,9.52607196590143,9.65668590105939,10.2004187466713,10.3911881119994,9.81415576092958,10.2617246281898,9.87626739061371,10.1478237278897,..,..,..,..,6.84562039568741,5.83950563083851,5.16263957810952,4.25663993369408,3.96163017789313,3.61047441102809,3.53371814427375,3.6048483938598,3.45360055867816,3.25017748933423,2.53961992259873,2.39087279022789,2.38034558174535,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Belgium,BEL,..,..,..,..,..,..,..,..,..,..,1.03604322118714,1.01830519039547,1.200135379435,1.43011696376172,1.18157813347875,1.39402868793235,1.17551807285567,1.41826143644453,..,..,2.06184644573658,2.73281606229115,3.07770114827197,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Benin,BEN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.1274974068,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Bhutan,BTN,..,..,..,..,..,..,..,..,..,..,3.76789041467518,2.2445135671493,5.05121369440157,3.56747216432903,3.76006993730083,2.9927295376794,2.21618516965821,1.2687756134077,1.94904833285493,2.24957863661691,3.04561313268383,3.14755575729363,3.08429041029179,0.79638124362895,2.34811970401168,1.69558408247321,1.36902118027879,2.10566529246939,2.68012286874396,2.35873742682386,2.33405591814466,4.6156264919652,4.70365545296202,3.37916323470401,..,1.6486120747096,1.22165422841676,1.74364875939391,1.19300738604128,1.04836363541058,2.46237746432145,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Bolivia,BOL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.17310527987259,5.42974678162864,6.40587346228884,4.79162592903813,7.00071970177976,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Bosnia and Herzegovina,BIH,..,..,..,..,..,..,..,..,..,..,1.63551642663409,..,..,..,..,..,..,..,..,..,2.6391723555493,2.18345611279841,2.39400604725928,..,1.80649562695228,..,..,1.75401716438675,1.75800244042702,1.90045624333335,1.51127600811555,1.39299617909342,1.7475863890205,1.29848207445496,1.4359126344804,1.66211674358088,1.32889855277041,1.25315750936735,1.17331026023721,1.27234248551499,1.31064994521178,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Botswana,BWA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.718893348795,14.9591965914151,17.9890647243089,14.6697909356551,16.1749608271352,14.2163754125336,14.9296865085755,14.6687575301362,14.7939974251278,15.248305827671,..,..,..,..,..,..,..,..,..,..,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Brazil,BRA,..,..,..,..,..,..,..,..,..,..,19.6648020844954,18.5617163297874,16.8332323140629,17.8596841146074,18.7235170363501,20.9851338582769,23.6272971082859,24.2253639794105,24.7076817678624,24.9038592300217,25.9596727482747,27.0632442028858,27.6878054065612,28.0865806801331,26.3001608764004,25.5701603658936,26.1283369384486,25.1043434942784,26.1078505908352,26.5418163064005,26.717095855717,26.4451415756777,28.2948297576345,28.2760436663095,29.4594086800843,28.4557634191429,29.689121410773,30.6918279543765,26.7246773895098,20.8827768046228,22.4511350612572,..
"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,Brunei Darussalam,BRN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.95450068938349,2.56441489668613,1.25338806461215,1.2261889434543,1.20060270255668,..,..,0.849148728399779,0.556430387776337,0.547777120445233,0.810237075368253,0.800070406195745,0.263561560073586,0.781449432407229,0.257311506455946,0.254008895391517,1.00251380336193,0.49454272107296,..,..,..,..,..,..,..,..
